14:29:21: Decomposing movements and ethograms, time elapse: 87.853seconds
14:29:26: Decomposing completed, time elapse: 113.502seconds
14:30:08: Decomposing poses, time elapse: 22.248seconds
14:30:08: Calculating kernel matrix, time elapse: 0.251seconds
14:31:40: Decomposing movements and ethograms, time elapse: 92.157seconds
14:31:45: Decomposing completed, time elapse: 119.789seconds
14:32:26: Decomposing poses, time elapse: 21.143seconds
14:32:26: Calculating kernel matrix, time elapse: 0.254seconds
14:34:00: Decomposing movements and ethograms, time elapse: 93.996seconds
14:34:05: Decomposing completed, time elapse: 120.358seconds
14:34:46: Decomposing poses, time elapse: 21.504seconds
14:34:47: Calculating kernel matrix, time elapse: 0.235seconds
14:36:10: Decomposing movements and ethograms, time elapse: 83.158seconds
14:36:14: Decomposing completed, time elapse: 109.444seconds
14:36:54: Decomposing poses, time elapse: 21.073seconds
14:36:54: Calculating kernel matrix, time elapse: 0.264seconds
14:38:34: Decomposing movements and ethograms, time elapse: 99.296seconds
14:38:43: Decomposing completed, time elapse: 130.188seconds
14:39:25: Decomposing poses, time elapse: 20.658seconds
14:39:25: Calculating kernel matrix, time elapse: 0.207seconds
14:39:47: Decomposing movements and ethograms, time elapse: 22.242seconds
14:39:52: Decomposing completed, time elapse: 48.221seconds
14:40:29: Decomposing poses, time elapse: 20.339seconds
14:40:29: Calculating kernel matrix, time elapse: 0.248seconds
14:41:55: Decomposing movements and ethograms, time elapse: 85.159seconds
14:42:00: Decomposing completed, time elapse: 110.888seconds
14:42:40: Decomposing poses, time elapse: 20.742seconds
14:42:40: Calculating kernel matrix, time elapse: 0.225seconds
14:43:59: Decomposing movements and ethograms, time elapse: 79.04seconds
14:44:04: Decomposing completed, time elapse: 104.57seconds
14:44:42: Decomposing poses, time elapse: 21.108seconds
14:44:42: Calculating kernel matrix, time elapse: 0.221seconds
14:46:01: Decomposing movements and ethograms, time elapse: 78.86seconds
14:46:06: Decomposing completed, time elapse: 104.962seconds
14:46:44: Decomposing poses, time elapse: 20.317seconds
14:46:44: Calculating kernel matrix, time elapse: 0.224seconds
14:48:04: Decomposing movements and ethograms, time elapse: 79.895seconds
14:48:09: Decomposing completed, time elapse: 105.951seconds
14:48:48: Decomposing poses, time elapse: 20.358seconds
14:48:48: Calculating kernel matrix, time elapse: 0.231seconds
14:50:06: Decomposing movements and ethograms, time elapse: 78.185seconds
14:50:11: Decomposing completed, time elapse: 103.688seconds
14:50:50: Decomposing poses, time elapse: 21.303seconds
14:50:51: Calculating kernel matrix, time elapse: 0.22seconds
14:51:13: Decomposing movements and ethograms, time elapse: 22.018seconds
14:51:17: Decomposing completed, time elapse: 48.105seconds
14:51:55: Decomposing poses, time elapse: 21.588seconds
14:51:56: Calculating kernel matrix, time elapse: 0.241seconds
14:52:21: Decomposing movements and ethograms, time elapse: 25.551seconds
14:52:26: Decomposing completed, time elapse: 52.36seconds
14:53:05: Decomposing poses, time elapse: 20.235seconds
14:53:05: Calculating kernel matrix, time elapse: 0.216seconds
14:54:20: Decomposing movements and ethograms, time elapse: 75.225seconds
14:54:25: Decomposing completed, time elapse: 100.738seconds
14:55:03: Decomposing poses, time elapse: 21.186seconds
14:55:04: Calculating kernel matrix, time elapse: 0.23seconds
14:56:18: Decomposing movements and ethograms, time elapse: 74.176seconds
14:56:23: Decomposing completed, time elapse: 100.236seconds
14:57:00: Decomposing poses, time elapse: 20.547seconds
14:57:00: Calculating kernel matrix, time elapse: 0.208seconds
14:58:12: Decomposing movements and ethograms, time elapse: 72.272seconds
14:58:17: Decomposing completed, time elapse: 97.348seconds
14:58:54: Decomposing poses, time elapse: 20.758seconds
14:58:54: Calculating kernel matrix, time elapse: 0.217seconds
14:59:17: Decomposing movements and ethograms, time elapse: 23.29seconds
14:59:23: Decomposing completed, time elapse: 49.367seconds
15:00:00: Decomposing poses, time elapse: 20.432seconds
15:00:00: Calculating kernel matrix, time elapse: 0.213seconds
15:01:08: Decomposing movements and ethograms, time elapse: 68.431seconds
15:01:14: Decomposing completed, time elapse: 95.041seconds
15:01:51: Decomposing poses, time elapse: 20.505seconds
15:01:51: Calculating kernel matrix, time elapse: 0.218seconds
15:02:14: Decomposing movements and ethograms, time elapse: 23.01seconds
15:02:19: Decomposing completed, time elapse: 48.057seconds
15:02:56: Decomposing poses, time elapse: 20.6seconds
15:02:57: Calculating kernel matrix, time elapse: 0.226seconds
15:03:21: Decomposing movements and ethograms, time elapse: 24.244seconds
15:03:27: Decomposing completed, time elapse: 51.266seconds
15:04:06: Decomposing poses, time elapse: 22.02seconds
15:04:07: Calculating kernel matrix, time elapse: 0.226seconds
15:04:31: Decomposing movements and ethograms, time elapse: 23.984seconds
15:04:36: Decomposing completed, time elapse: 51.35seconds
15:05:14: Decomposing poses, time elapse: 20.494seconds
15:05:14: Calculating kernel matrix, time elapse: 0.195seconds
15:06:16: Decomposing movements and ethograms, time elapse: 62.256seconds
15:06:21: Decomposing completed, time elapse: 87.822seconds
15:06:56: Decomposing poses, time elapse: 20.398seconds
15:06:56: Calculating kernel matrix, time elapse: 0.207seconds
15:08:09: Decomposing movements and ethograms, time elapse: 72.968seconds
15:08:14: Decomposing completed, time elapse: 98.405seconds
15:08:51: Decomposing poses, time elapse: 20.505seconds
15:08:52: Calculating kernel matrix, time elapse: 0.268seconds
15:10:11: Decomposing movements and ethograms, time elapse: 79.704seconds
15:10:16: Decomposing completed, time elapse: 105.438seconds
15:10:57: Decomposing poses, time elapse: 20.35seconds
15:10:57: Calculating kernel matrix, time elapse: 0.202seconds
15:11:19: Decomposing movements and ethograms, time elapse: 21.858seconds
15:11:25: Decomposing completed, time elapse: 48.209seconds
15:12:02: Decomposing poses, time elapse: 20.423seconds
15:12:02: Calculating kernel matrix, time elapse: 0.231seconds
15:13:06: Decomposing movements and ethograms, time elapse: 64.034seconds
15:13:11: Decomposing completed, time elapse: 89.382seconds
15:13:50: Decomposing poses, time elapse: 20.806seconds
15:13:50: Calculating kernel matrix, time elapse: 0.278seconds
15:15:28: Decomposing movements and ethograms, time elapse: 98.08seconds
15:15:34: Decomposing completed, time elapse: 124.655seconds
15:16:15: Decomposing poses, time elapse: 20.945seconds
15:16:15: Calculating kernel matrix, time elapse: 0.239seconds
15:17:37: Decomposing movements and ethograms, time elapse: 82.417seconds
15:17:43: Decomposing completed, time elapse: 108.74seconds
15:18:22: Decomposing poses, time elapse: 21.134seconds
15:18:22: Calculating kernel matrix, time elapse: 0.267seconds
15:19:41: Decomposing movements and ethograms, time elapse: 79.429seconds
15:19:46: Decomposing completed, time elapse: 105.688seconds
15:20:26: Decomposing poses, time elapse: 21.004seconds
15:20:27: Calculating kernel matrix, time elapse: 0.252seconds
15:21:59: Decomposing movements and ethograms, time elapse: 92.554seconds
15:22:04: Decomposing completed, time elapse: 118.945seconds
15:22:45: Decomposing poses, time elapse: 21.074seconds
15:22:46: Calculating kernel matrix, time elapse: 0.235seconds
15:24:05: Decomposing movements and ethograms, time elapse: 79.412seconds
15:24:10: Decomposing completed, time elapse: 105.653seconds
15:24:49: Decomposing poses, time elapse: 21.615seconds
15:24:50: Calculating kernel matrix, time elapse: 0.245seconds
15:26:19: Decomposing movements and ethograms, time elapse: 89.837seconds
15:26:24: Decomposing completed, time elapse: 116.752seconds
15:27:06: Decomposing poses, time elapse: 21.693seconds
15:27:06: Calculating kernel matrix, time elapse: 0.236seconds
15:28:29: Decomposing movements and ethograms, time elapse: 83.314seconds
15:28:34: Decomposing completed, time elapse: 110.147seconds
15:29:14: Decomposing poses, time elapse: 21.586seconds
15:29:14: Calculating kernel matrix, time elapse: 0.231seconds
15:30:21: Decomposing movements and ethograms, time elapse: 67.064seconds
15:30:26: Decomposing completed, time elapse: 93.61seconds
15:31:06: Decomposing poses, time elapse: 21.595seconds
15:31:06: Calculating kernel matrix, time elapse: 0.185seconds
15:32:11: Decomposing movements and ethograms, time elapse: 64.341seconds
15:32:15: Decomposing completed, time elapse: 90.968seconds
15:32:52: Decomposing poses, time elapse: 21.868seconds
15:32:53: Calculating kernel matrix, time elapse: 0.241seconds
15:34:18: Decomposing movements and ethograms, time elapse: 85.428seconds
15:34:23: Decomposing completed, time elapse: 112.292seconds
15:35:04: Decomposing poses, time elapse: 22.042seconds
15:35:04: Calculating kernel matrix, time elapse: 0.219seconds
15:36:11: Decomposing movements and ethograms, time elapse: 67.586seconds
15:36:16: Decomposing completed, time elapse: 94.671seconds
15:36:56: Decomposing poses, time elapse: 21.983seconds
15:36:56: Calculating kernel matrix, time elapse: 0.245seconds
15:38:25: Decomposing movements and ethograms, time elapse: 89.621seconds
15:38:31: Decomposing completed, time elapse: 117.166seconds
15:39:11: Decomposing poses, time elapse: 21.695seconds
15:39:12: Calculating kernel matrix, time elapse: 0.237seconds
15:40:34: Decomposing movements and ethograms, time elapse: 82.628seconds
15:40:39: Decomposing completed, time elapse: 109.523seconds
15:41:19: Decomposing poses, time elapse: 21.903seconds
15:41:19: Calculating kernel matrix, time elapse: 0.189seconds
15:42:23: Decomposing movements and ethograms, time elapse: 63.3seconds
15:42:27: Decomposing completed, time elapse: 90.112seconds
15:43:05: Decomposing poses, time elapse: 22.264seconds
15:43:05: Calculating kernel matrix, time elapse: 0.229seconds
15:44:27: Decomposing movements and ethograms, time elapse: 81.982seconds
15:44:32: Decomposing completed, time elapse: 109.618seconds
15:45:11: Decomposing poses, time elapse: 21.251seconds
15:45:11: Calculating kernel matrix, time elapse: 0.258seconds
15:46:36: Decomposing movements and ethograms, time elapse: 84.613seconds
15:46:41: Decomposing completed, time elapse: 111.089seconds
15:47:21: Decomposing poses, time elapse: 21.846seconds
15:47:21: Calculating kernel matrix, time elapse: 0.23seconds
15:48:17: Decomposing movements and ethograms, time elapse: 56.356seconds
15:48:22: Decomposing completed, time elapse: 82.805seconds
15:49:02: Decomposing poses, time elapse: 22.168seconds
15:49:02: Calculating kernel matrix, time elapse: 0.224seconds
15:50:00: Decomposing movements and ethograms, time elapse: 58.667seconds
15:50:05: Decomposing completed, time elapse: 86.019seconds
15:50:45: Decomposing poses, time elapse: 22.035seconds
15:50:45: Calculating kernel matrix, time elapse: 0.215seconds
15:52:02: Decomposing movements and ethograms, time elapse: 76.893seconds
15:52:07: Decomposing completed, time elapse: 104.205seconds
15:52:46: Decomposing poses, time elapse: 21.715seconds
15:52:46: Calculating kernel matrix, time elapse: 0.227seconds
15:53:56: Decomposing movements and ethograms, time elapse: 70.071seconds
15:54:02: Decomposing completed, time elapse: 97.648seconds
15:54:45: Decomposing poses, time elapse: 24.628seconds
15:54:45: Calculating kernel matrix, time elapse: 0.286seconds
15:56:27: Decomposing movements and ethograms, time elapse: 102.129seconds
15:56:32: Decomposing completed, time elapse: 131.795seconds
15:57:16: Decomposing poses, time elapse: 22.023seconds
15:57:16: Calculating kernel matrix, time elapse: 0.214seconds
15:58:31: Decomposing movements and ethograms, time elapse: 75.35seconds
15:58:36: Decomposing completed, time elapse: 102.484seconds
15:59:14: Decomposing poses, time elapse: 21.695seconds
15:59:14: Calculating kernel matrix, time elapse: 0.227seconds
16:00:34: Decomposing movements and ethograms, time elapse: 79.597seconds
16:00:39: Decomposing completed, time elapse: 106.772seconds
16:01:18: Decomposing poses, time elapse: 21.478seconds
16:01:19: Calculating kernel matrix, time elapse: 0.237seconds
16:02:46: Decomposing movements and ethograms, time elapse: 87.611seconds
16:02:53: Decomposing completed, time elapse: 115.768seconds
16:03:33: Decomposing poses, time elapse: 21.844seconds
16:03:33: Calculating kernel matrix, time elapse: 0.246seconds
16:04:47: Decomposing movements and ethograms, time elapse: 73.871seconds
16:04:52: Decomposing completed, time elapse: 100.977seconds
16:05:31: Decomposing poses, time elapse: 20.522seconds
16:05:31: Calculating kernel matrix, time elapse: 0.224seconds
16:06:43: Decomposing movements and ethograms, time elapse: 72.047seconds
16:06:48: Decomposing completed, time elapse: 97.237seconds
16:07:24: Decomposing poses, time elapse: 19.959seconds
16:07:25: Calculating kernel matrix, time elapse: 0.188seconds
16:07:44: Decomposing movements and ethograms, time elapse: 19.225seconds
16:07:48: Decomposing completed, time elapse: 43.615seconds
16:08:23: Decomposing poses, time elapse: 20.514seconds
16:08:23: Calculating kernel matrix, time elapse: 0.248seconds
16:08:49: Decomposing movements and ethograms, time elapse: 25.414seconds
16:08:54: Decomposing completed, time elapse: 51.21seconds
16:09:33: Decomposing poses, time elapse: 21.069seconds
16:09:33: Calculating kernel matrix, time elapse: 0.246seconds
16:10:59: Decomposing movements and ethograms, time elapse: 85.667seconds
16:11:05: Decomposing completed, time elapse: 112.667seconds
16:11:44: Decomposing poses, time elapse: 21.084seconds
16:11:45: Calculating kernel matrix, time elapse: 0.232seconds
16:12:50: Decomposing movements and ethograms, time elapse: 65.181seconds
16:12:55: Decomposing completed, time elapse: 91.547seconds
16:13:37: Decomposing poses, time elapse: 21.876seconds
16:13:37: Calculating kernel matrix, time elapse: 0.238seconds
16:15:06: Decomposing movements and ethograms, time elapse: 89.512seconds
16:15:11: Decomposing completed, time elapse: 116.597seconds
16:15:53: Decomposing poses, time elapse: 22.568seconds
16:15:54: Calculating kernel matrix, time elapse: 0.242seconds
